date,sales,staff
2021-01-31,602,12
2021-02-28,935,18
2021-03-31,1360,27
2021-04-30,770,15
2021-05-31,606,12
2021-06-30,571,11
2021-07-31,1200,24
2021-08-31,520,10
2021-09-30,1114,22
2021-10-31,621,12
2021-11-30,966,19
2021-12-31,714,14
2022-01-31,830,16
2022-02-28,958,19
2022-03-31,587,11
2022-04-30,872,17
2022-05-31,599,11
2022-06-30,1371,27
2022-07-31,1163,23
2022-08-31,630,12
2022-09-30,1161,23
2022-10-31,808,16
2022-11-30,1269,25
2022-12-31,843,16
2023-01-31,991,19
2023-02-28,913,18
2023-03-31,1305,26
2023-04-30,885,17
2023-05-31,691,13
2023-06-30,1455,29
2023-07-31,776,15
2023-08-31,660,13
2023-09-30,959,19
2023-10-31,813,16
2023-11-30,521,10
2023-12-31,752,15
